id,tab_id,tabelle,jahr,raum_id,raum,zei_id,zeile,zahl
010.020.2006.501.040,020,Einwohner nach Alter,2006,501,Nippes,40,10 - < 15,1096.0
010.020.2006.501.050,020,Einwohner nach Alter,2006,501,Nippes,50,15 - < 18,709.0
010.020.2006.501.060,020,Einwohner nach Alter,2006,501,Nippes,60,18 - < 25,2432.0
010.020.2006.501.070,020,Einwohner nach Alter,2006,501,Nippes,70,25 - < 35,6300.0
010.020.2006.501.080,020,Einwohner nach Alter,2006,501,Nippes,80,35 - < 45,6926.0
010.020.2006.501.090,020,Einwohner nach Alter,2006,501,Nippes,90,45 - < 55,4266.0
010.020.2006.501.100,020,Einwohner nach Alter,2006,501,Nippes,100,55 - < 60,1732.0
010.020.2006.501.110,020,Einwohner nach Alter,2006,501,Nippes,110,60 - < 65,1502.0
010.020.2006.501.120,020,Einwohner nach Alter,2006,501,Nippes,120,65 - < 75,2783.0
010.020.2006.501.130,020,Einwohner nach Alter,2006,501,Nippes,130,75 und älter,1939.0
010.020.2006.502.010,020,Einwohner nach Alter,2006,502,Mauenheim,10,00 - < 03,164.0
010.020.2006.502.020,020,Einwohner nach Alter,2006,502,Mauenheim,20,03 - < 06,148.0
010.020.2006.502.030,020,Einwohner nach Alter,2006,502,Mauenheim,30,06 - < 10,213.0
010.020.2006.502.040,020,Einwohner nach Alter,2006,502,Mauenheim,40,10 - < 15,286.0
010.020.2006.502.050,020,Einwohner nach Alter,2006,502,Mauenheim,50,15 - < 18,146.0
010.020.2006.502.060,020,Einwohner nach Alter,2006,502,Mauenheim,60,18 - < 25,402.0
010.020.2006.502.070,020,Einwohner nach Alter,2006,502,Mauenheim,70,25 - < 35,783.0
010.020.2006.502.080,020,Einwohner nach Alter,2006,502,Mauenheim,80,35 - < 45,1031.0
010.020.2006.502.090,020,Einwohner nach Alter,2006,502,Mauenheim,90,45 - < 55,757.0
010.020.2006.502.100,020,Einwohner nach Alter,2006,502,Mauenheim,100,55 - < 60,302.0
010.020.2006.502.110,020,Einwohner nach Alter,2006,502,Mauenheim,110,60 - < 65,319.0
010.020.2006.502.120,020,Einwohner nach Alter,2006,502,Mauenheim,120,65 - < 75,614.0
010.020.2006.502.130,020,Einwohner nach Alter,2006,502,Mauenheim,130,75 und älter,407.0
010.020.2006.503.010,020,Einwohner nach Alter,2006,503,Riehl,10,00 - < 03,262.0
010.020.2006.503.020,020,Einwohner nach Alter,2006,503,Riehl,20,03 - < 06,251.0
010.020.2006.503.030,020,Einwohner nach Alter,2006,503,Riehl,30,06 - < 10,255.0
010.020.2006.503.040,020,Einwohner nach Alter,2006,503,Riehl,40,10 - < 15,346.0
010.020.2006.503.050,020,Einwohner nach Alter,2006,503,Riehl,50,15 - < 18,241.0
010.020.2006.503.060,020,Einwohner nach Alter,2006,503,Riehl,60,18 - < 25,723.0
010.020.2006.503.070,020,Einwohner nach Alter,2006,503,Riehl,70,25 - < 35,1530.0
010.020.2006.503.080,020,Einwohner nach Alter,2006,503,Riehl,80,35 - < 45,1949.0
010.020.2006.503.090,020,Einwohner nach Alter,2006,503,Riehl,90,45 - < 55,1522.0
010.020.2006.503.100,020,Einwohner nach Alter,2006,503,Riehl,100,55 - < 60,687.0
010.020.2006.503.110,020,Einwohner nach Alter,2006,503,Riehl,110,60 - < 65,692.0
010.020.2006.503.120,020,Einwohner nach Alter,2006,503,Riehl,120,65 - < 75,1568.0
010.020.2006.503.130,020,Einwohner nach Alter,2006,503,Riehl,130,75 und älter,1562.0
010.020.2006.504.010,020,Einwohner nach Alter,2006,504,Niehl,10,00 - < 03,465.0
010.020.2006.504.020,020,Einwohner nach Alter,2006,504,Niehl,20,03 - < 06,462.0
010.020.2006.504.030,020,Einwohner nach Alter,2006,504,Niehl,30,06 - < 10,668.0
010.020.2006.504.040,020,Einwohner nach Alter,2006,504,Niehl,40,10 - < 15,784.0
010.020.2006.504.050,020,Einwohner nach Alter,2006,504,Niehl,50,15 - < 18,496.0
010.020.2006.504.060,020,Einwohner nach Alter,2006,504,Niehl,60,18 - < 25,1257.0
010.020.2006.504.070,020,Einwohner nach Alter,2006,504,Niehl,70,25 - < 35,2582.0
010.020.2006.504.080,020,Einwohner nach Alter,2006,504,Niehl,80,35 - < 45,3183.0
010.020.2006.504.090,020,Einwohner nach Alter,2006,504,Niehl,90,45 - < 55,2423.0
010.020.2006.504.100,020,Einwohner nach Alter,2006,504,Niehl,100,55 - < 60,1110.0
010.020.2006.504.110,020,Einwohner nach Alter,2006,504,Niehl,110,60 - < 65,1038.0
010.020.2006.504.120,020,Einwohner nach Alter,2006,504,Niehl,120,65 - < 75,2050.0
010.020.2006.504.130,020,Einwohner nach Alter,2006,504,Niehl,130,75 und älter,1283.0
010.020.2006.505.010,020,Einwohner nach Alter,2006,505,Weidenpesch,10,00 - < 03,329.0
010.020.2006.505.020,020,Einwohner nach Alter,2006,505,Weidenpesch,20,03 - < 06,311.0
010.020.2006.505.030,020,Einwohner nach Alter,2006,505,Weidenpesch,30,06 - < 10,456.0
010.020.2006.505.040,020,Einwohner nach Alter,2006,505,Weidenpesch,40,10 - < 15,608.0
010.020.2006.505.050,020,Einwohner nach Alter,2006,505,Weidenpesch,50,15 - < 18,350.0
010.020.2006.505.060,020,Einwohner nach Alter,2006,505,Weidenpesch,60,18 - < 25,954.0
010.020.2006.505.070,020,Einwohner nach Alter,2006,505,Weidenpesch,70,25 - < 35,2144.0
010.020.2006.505.080,020,Einwohner nach Alter,2006,505,Weidenpesch,80,35 - < 45,2496.0
010.020.2006.505.090,020,Einwohner nach Alter,2006,505,Weidenpesch,90,45 - < 55,1746.0
010.020.2006.505.100,020,Einwohner nach Alter,2006,505,Weidenpesch,100,55 - < 60,825.0
010.020.2006.505.110,020,Einwohner nach Alter,2006,505,Weidenpesch,110,60 - < 65,756.0
010.020.2006.505.120,020,Einwohner nach Alter,2006,505,Weidenpesch,120,65 - < 75,1527.0
010.020.2006.505.130,020,Einwohner nach Alter,2006,505,Weidenpesch,130,75 und älter,962.0
010.020.2006.506.010,020,Einwohner nach Alter,2006,506,Longerich,10,00 - < 03,295.0
010.020.2006.506.020,020,Einwohner nach Alter,2006,506,Longerich,20,03 - < 06,327.0
010.020.2006.506.030,020,Einwohner nach Alter,2006,506,Longerich,30,06 - < 10,471.0
010.020.2006.506.040,020,Einwohner nach Alter,2006,506,Longerich,40,10 - < 15,617.0
010.020.2006.506.050,020,Einwohner nach Alter,2006,506,Longerich,50,15 - < 18,467.0
010.020.2006.506.060,020,Einwohner nach Alter,2006,506,Longerich,60,18 - < 25,1038.0
010.020.2006.506.070,020,Einwohner nach Alter,2006,506,Longerich,70,25 - < 35,1504.0
010.020.2006.506.080,020,Einwohner nach Alter,2006,506,Longerich,80,35 - < 45,2225.0
010.020.2006.506.090,020,Einwohner nach Alter,2006,506,Longerich,90,45 - < 55,2043.0
010.020.2006.506.100,020,Einwohner nach Alter,2006,506,Longerich,100,55 - < 60,895.0
010.020.2006.506.110,020,Einwohner nach Alter,2006,506,Longerich,110,60 - < 65,756.0
010.020.2006.506.120,020,Einwohner nach Alter,2006,506,Longerich,120,65 - < 75,1691.0
010.020.2006.506.130,020,Einwohner nach Alter,2006,506,Longerich,130,75 und älter,1432.0
010.020.2006.507.010,020,Einwohner nach Alter,2006,507,Bilderstöckchen,10,00 - < 03,527.0
010.020.2006.507.020,020,Einwohner nach Alter,2006,507,Bilderstöckchen,20,03 - < 06,532.0
010.020.2006.507.030,020,Einwohner nach Alter,2006,507,Bilderstöckchen,30,06 - < 10,679.0
010.020.2006.507.040,020,Einwohner nach Alter,2006,507,Bilderstöckchen,40,10 - < 15,879.0
010.020.2006.507.050,020,Einwohner nach Alter,2006,507,Bilderstöckchen,50,15 - < 18,576.0
010.020.2006.507.060,020,Einwohner nach Alter,2006,507,Bilderstöckchen,60,18 - < 25,1279.0
010.020.2006.507.070,020,Einwohner nach Alter,2006,507,Bilderstöckchen,70,25 - < 35,2266.0
010.020.2006.507.080,020,Einwohner nach Alter,2006,507,Bilderstöckchen,80,35 - < 45,2529.0
010.020.2006.507.090,020,Einwohner nach Alter,2006,507,Bilderstöckchen,90,45 - < 55,1671.0
010.020.2006.507.100,020,Einwohner nach Alter,2006,507,Bilderstöckchen,100,55 - < 60,717.0
010.020.2006.507.110,020,Einwohner nach Alter,2006,507,Bilderstöckchen,110,60 - < 65,668.0
010.020.2006.507.120,020,Einwohner nach Alter,2006,507,Bilderstöckchen,120,65 - < 75,1596.0
010.020.2006.507.130,020,Einwohner nach Alter,2006,507,Bilderstöckchen,130,75 und älter,903.0
010.020.2006.601.010,020,Einwohner nach Alter,2006,601,Merkenich,10,00 - < 03,159.0
010.020.2006.601.020,020,Einwohner nach Alter,2006,601,Merkenich,20,03 - < 06,181.0
010.020.2006.601.030,020,Einwohner nach Alter,2006,601,Merkenich,30,06 - < 10,254.0
010.020.2006.601.040,020,Einwohner nach Alter,2006,601,Merkenich,40,10 - < 15,332.0
010.020.2006.601.050,020,Einwohner nach Alter,2006,601,Merkenich,50,15 - < 18,204.0
010.020.2006.601.060,020,Einwohner nach Alter,2006,601,Merkenich,60,18 - < 25,405.0
010.020.2006.601.070,020,Einwohner nach Alter,2006,601,Merkenich,70,25 - < 35,672.0
010.020.2006.601.080,020,Einwohner nach Alter,2006,601,Merkenich,80,35 - < 45,1127.0
010.020.2006.601.090,020,Einwohner nach Alter,2006,601,Merkenich,90,45 - < 55,778.0
010.020.2006.601.100,020,Einwohner nach Alter,2006,601,Merkenich,100,55 - < 60,333.0
010.020.2006.601.110,020,Einwohner nach Alter,2006,601,Merkenich,110,60 - < 65,315.0
010.020.2006.601.120,020,Einwohner nach Alter,2006,601,Merkenich,120,65 - < 75,578.0
010.020.2006.601.130,020,Einwohner nach Alter,2006,601,Merkenich,130,75 und älter,304.0
010.020.2006.602.010,020,Einwohner nach Alter,2006,602,Fühlingen,10,00 - < 03,61.0
010.020.2006.602.020,020,Einwohner nach Alter,2006,602,Fühlingen,20,03 - < 06,66.0
010.020.2006.602.030,020,Einwohner nach Alter,2006,602,Fühlingen,30,06 - < 10,107.0
010.020.2006.602.040,020,Einwohner nach Alter,2006,602,Fühlingen,40,10 - < 15,123.0
010.020.2006.602.050,020,Einwohner nach Alter,2006,602,Fühlingen,50,15 - < 18,76.0
010.020.2006.602.060,020,Einwohner nach Alter,2006,602,Fühlingen,60,18 - < 25,146.0
010.020.2006.602.070,020,Einwohner nach Alter,2006,602,Fühlingen,70,25 - < 35,180.0
010.020.2006.602.080,020,Einwohner nach Alter,2006,602,Fühlingen,80,35 - < 45,416.0
010.020.2006.602.090,020,Einwohner nach Alter,2006,602,Fühlingen,90,45 - < 55,378.0
010.020.2006.602.100,020,Einwohner nach Alter,2006,602,Fühlingen,100,55 - < 60,131.0
010.020.2006.602.110,020,Einwohner nach Alter,2006,602,Fühlingen,110,60 - < 65,84.0
010.020.2006.602.120,020,Einwohner nach Alter,2006,602,Fühlingen,120,65 - < 75,202.0
010.020.2006.602.130,020,Einwohner nach Alter,2006,602,Fühlingen,130,75 und älter,106.0
010.020.2006.603.010,020,Einwohner nach Alter,2006,603,Seeberg,10,00 - < 03,387.0
010.020.2006.603.020,020,Einwohner nach Alter,2006,603,Seeberg,20,03 - < 06,400.0
010.020.2006.603.030,020,Einwohner nach Alter,2006,603,Seeberg,30,06 - < 10,531.0
010.020.2006.603.040,020,Einwohner nach Alter,2006,603,Seeberg,40,10 - < 15,708.0
010.020.2006.603.050,020,Einwohner nach Alter,2006,603,Seeberg,50,15 - < 18,466.0
010.020.2006.603.060,020,Einwohner nach Alter,2006,603,Seeberg,60,18 - < 25,1066.0
010.020.2006.603.070,020,Einwohner nach Alter,2006,603,Seeberg,70,25 - < 35,1474.0
010.020.2006.603.080,020,Einwohner nach Alter,2006,603,Seeberg,80,35 - < 45,1688.0
010.020.2006.603.090,020,Einwohner nach Alter,2006,603,Seeberg,90,45 - < 55,1444.0
010.020.2006.603.100,020,Einwohner nach Alter,2006,603,Seeberg,100,55 - < 60,688.0
010.020.2006.603.110,020,Einwohner nach Alter,2006,603,Seeberg,110,60 - < 65,632.0
010.020.2006.603.120,020,Einwohner nach Alter,2006,603,Seeberg,120,65 - < 75,1360.0
010.020.2006.603.130,020,Einwohner nach Alter,2006,603,Seeberg,130,75 und älter,641.0
010.020.2006.604.010,020,Einwohner nach Alter,2006,604,Heimersdorf,10,00 - < 03,112.0
010.020.2006.604.020,020,Einwohner nach Alter,2006,604,Heimersdorf,20,03 - < 06,112.0
010.020.2006.604.030,020,Einwohner nach Alter,2006,604,Heimersdorf,30,06 - < 10,199.0
010.020.2006.604.040,020,Einwohner nach Alter,2006,604,Heimersdorf,40,10 - < 15,279.0
010.020.2006.604.050,020,Einwohner nach Alter,2006,604,Heimersdorf,50,15 - < 18,194.0
010.020.2006.604.060,020,Einwohner nach Alter,2006,604,Heimersdorf,60,18 - < 25,395.0
010.020.2006.604.070,020,Einwohner nach Alter,2006,604,Heimersdorf,70,25 - < 35,458.0
010.020.2006.604.080,020,Einwohner nach Alter,2006,604,Heimersdorf,80,35 - < 45,874.0
010.020.2006.604.090,020,Einwohner nach Alter,2006,604,Heimersdorf,90,45 - < 55,867.0
010.020.2006.604.100,020,Einwohner nach Alter,2006,604,Heimersdorf,100,55 - < 60,362.0
010.020.2006.604.110,020,Einwohner nach Alter,2006,604,Heimersdorf,110,60 - < 65,336.0
010.020.2006.604.120,020,Einwohner nach Alter,2006,604,Heimersdorf,120,65 - < 75,950.0
010.020.2006.604.130,020,Einwohner nach Alter,2006,604,Heimersdorf,130,75 und älter,881.0
010.020.2006.605.010,020,Einwohner nach Alter,2006,605,Lindweiler,10,00 - < 03,94.0
010.020.2006.605.020,020,Einwohner nach Alter,2006,605,Lindweiler,20,03 - < 06,118.0
010.020.2006.605.030,020,Einwohner nach Alter,2006,605,Lindweiler,30,06 - < 10,176.0
010.020.2006.605.040,020,Einwohner nach Alter,2006,605,Lindweiler,40,10 - < 15,225.0
010.020.2006.605.050,020,Einwohner nach Alter,2006,605,Lindweiler,50,15 - < 18,141.0
010.020.2006.605.060,020,Einwohner nach Alter,2006,605,Lindweiler,60,18 - < 25,288.0
010.020.2006.605.070,020,Einwohner nach Alter,2006,605,Lindweiler,70,25 - < 35,392.0
010.020.2006.605.080,020,Einwohner nach Alter,2006,605,Lindweiler,80,35 - < 45,518.0
010.020.2006.605.090,020,Einwohner nach Alter,2006,605,Lindweiler,90,45 - < 55,455.0
010.020.2006.605.100,020,Einwohner nach Alter,2006,605,Lindweiler,100,55 - < 60,211.0
010.020.2006.605.110,020,Einwohner nach Alter,2006,605,Lindweiler,110,60 - < 65,202.0
010.020.2006.605.120,020,Einwohner nach Alter,2006,605,Lindweiler,120,65 - < 75,537.0
010.020.2006.605.130,020,Einwohner nach Alter,2006,605,Lindweiler,130,75 und älter,277.0
010.020.2006.606.010,020,Einwohner nach Alter,2006,606,Pesch,10,00 - < 03,156.0
010.020.2006.606.020,020,Einwohner nach Alter,2006,606,Pesch,20,03 - < 06,152.0
010.020.2006.606.030,020,Einwohner nach Alter,2006,606,Pesch,30,06 - < 10,246.0
010.020.2006.606.040,020,Einwohner nach Alter,2006,606,Pesch,40,10 - < 15,325.0
010.020.2006.606.050,020,Einwohner nach Alter,2006,606,Pesch,50,15 - < 18,237.0
010.020.2006.606.060,020,Einwohner nach Alter,2006,606,Pesch,60,18 - < 25,567.0
010.020.2006.606.070,020,Einwohner nach Alter,2006,606,Pesch,70,25 - < 35,753.0
010.020.2006.606.080,020,Einwohner nach Alter,2006,606,Pesch,80,35 - < 45,1153.0
010.020.2006.606.090,020,Einwohner nach Alter,2006,606,Pesch,90,45 - < 55,1130.0
010.020.2006.606.100,020,Einwohner nach Alter,2006,606,Pesch,100,55 - < 60,659.0
010.020.2006.606.110,020,Einwohner nach Alter,2006,606,Pesch,110,60 - < 65,670.0
010.020.2006.606.120,020,Einwohner nach Alter,2006,606,Pesch,120,65 - < 75,1286.0
010.020.2006.606.130,020,Einwohner nach Alter,2006,606,Pesch,130,75 und älter,545.0
010.020.2006.607.010,020,Einwohner nach Alter,2006,607,Esch/Auweiler,10,00 - < 03,166.0
010.020.2006.607.020,020,Einwohner nach Alter,2006,607,Esch/Auweiler,20,03 - < 06,189.0
010.020.2006.607.030,020,Einwohner nach Alter,2006,607,Esch/Auweiler,30,06 - < 10,294.0
010.020.2006.607.040,020,Einwohner nach Alter,2006,607,Esch/Auweiler,40,10 - < 15,385.0
010.020.2006.607.050,020,Einwohner nach Alter,2006,607,Esch/Auweiler,50,15 - < 18,237.0
010.020.2006.607.060,020,Einwohner nach Alter,2006,607,Esch/Auweiler,60,18 - < 25,480.0
010.020.2006.607.070,020,Einwohner nach Alter,2006,607,Esch/Auweiler,70,25 - < 35,592.0
010.020.2006.607.080,020,Einwohner nach Alter,2006,607,Esch/Auweiler,80,35 - < 45,1237.0
010.020.2006.607.090,020,Einwohner nach Alter,2006,607,Esch/Auweiler,90,45 - < 55,1031.0
010.020.2006.607.100,020,Einwohner nach Alter,2006,607,Esch/Auweiler,100,55 - < 60,394.0
010.020.2006.607.110,020,Einwohner nach Alter,2006,607,Esch/Auweiler,110,60 - < 65,368.0
010.020.2006.607.120,020,Einwohner nach Alter,2006,607,Esch/Auweiler,120,65 - < 75,835.0
010.020.2006.607.130,020,Einwohner nach Alter,2006,607,Esch/Auweiler,130,75 und älter,381.0
010.020.2006.608.010,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,10,00 - < 03,196.0
010.020.2006.608.020,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,20,03 - < 06,211.0
010.020.2006.608.030,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,30,06 - < 10,360.0
010.020.2006.608.040,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,40,10 - < 15,528.0
010.020.2006.608.050,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,50,15 - < 18,323.0
010.020.2006.608.060,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,60,18 - < 25,564.0
010.020.2006.608.070,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,70,25 - < 35,822.0
010.020.2006.608.080,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,80,35 - < 45,1147.0
010.020.2006.608.090,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,90,45 - < 55,816.0
010.020.2006.608.100,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,100,55 - < 60,315.0
010.020.2006.608.110,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,110,60 - < 65,229.0
010.020.2006.608.120,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,120,65 - < 75,385.0
010.020.2006.608.130,020,Einwohner nach Alter,2006,608,Volkhoven/Weiler,130,75 und älter,153.0
010.020.2006.609.010,020,Einwohner nach Alter,2006,609,Chorweiler,10,00 - < 03,471.0
010.020.2006.609.020,020,Einwohner nach Alter,2006,609,Chorweiler,20,03 - < 06,521.0
010.020.2006.609.030,020,Einwohner nach Alter,2006,609,Chorweiler,30,06 - < 10,702.0
010.020.2006.609.040,020,Einwohner nach Alter,2006,609,Chorweiler,40,10 - < 15,878.0
010.020.2006.609.050,020,Einwohner nach Alter,2006,609,Chorweiler,50,15 - < 18,602.0
010.020.2006.609.060,020,Einwohner nach Alter,2006,609,Chorweiler,60,18 - < 25,1411.0
010.020.2006.609.070,020,Einwohner nach Alter,2006,609,Chorweiler,70,25 - < 35,1719.0
010.020.2006.609.080,020,Einwohner nach Alter,2006,609,Chorweiler,80,35 - < 45,1802.0
010.020.2006.609.090,020,Einwohner nach Alter,2006,609,Chorweiler,90,45 - < 55,1905.0
010.020.2006.609.100,020,Einwohner nach Alter,2006,609,Chorweiler,100,55 - < 60,870.0
010.020.2006.609.110,020,Einwohner nach Alter,2006,609,Chorweiler,110,60 - < 65,659.0
010.020.2006.609.120,020,Einwohner nach Alter,2006,609,Chorweiler,120,65 - < 75,1227.0
010.020.2006.609.130,020,Einwohner nach Alter,2006,609,Chorweiler,130,75 und älter,836.0
010.020.2006.610.010,020,Einwohner nach Alter,2006,610,Blumenberg,10,00 - < 03,244.0
010.020.2006.610.020,020,Einwohner nach Alter,2006,610,Blumenberg,20,03 - < 06,250.0
010.020.2006.610.030,020,Einwohner nach Alter,2006,610,Blumenberg,30,06 - < 10,388.0
010.020.2006.610.040,020,Einwohner nach Alter,2006,610,Blumenberg,40,10 - < 15,534.0
010.020.2006.610.050,020,Einwohner nach Alter,2006,610,Blumenberg,50,15 - < 18,347.0
010.020.2006.610.060,020,Einwohner nach Alter,2006,610,Blumenberg,60,18 - < 25,731.0
010.020.2006.610.070,020,Einwohner nach Alter,2006,610,Blumenberg,70,25 - < 35,879.0
010.020.2006.610.080,020,Einwohner nach Alter,2006,610,Blumenberg,80,35 - < 45,1112.0
010.020.2006.610.090,020,Einwohner nach Alter,2006,610,Blumenberg,90,45 - < 55,846.0
010.020.2006.610.100,020,Einwohner nach Alter,2006,610,Blumenberg,100,55 - < 60,246.0
010.020.2006.610.110,020,Einwohner nach Alter,2006,610,Blumenberg,110,60 - < 65,114.0
010.020.2006.610.120,020,Einwohner nach Alter,2006,610,Blumenberg,120,65 - < 75,160.0
010.020.2006.610.130,020,Einwohner nach Alter,2006,610,Blumenberg,130,75 und älter,66.0
010.020.2006.611.010,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,10,00 - < 03,104.0
010.020.2006.611.020,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,20,03 - < 06,109.0
010.020.2006.611.030,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,30,06 - < 10,170.0
010.020.2006.611.040,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,40,10 - < 15,262.0
010.020.2006.611.050,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,50,15 - < 18,174.0
010.020.2006.611.060,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,60,18 - < 25,375.0
010.020.2006.611.070,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,70,25 - < 35,451.0
010.020.2006.611.080,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,80,35 - < 45,710.0
010.020.2006.611.090,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,90,45 - < 55,678.0
010.020.2006.611.100,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,100,55 - < 60,245.0
010.020.2006.611.110,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,110,60 - < 65,150.0
010.020.2006.611.120,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,120,65 - < 75,339.0
010.020.2006.611.130,020,Einwohner nach Alter,2006,611,Roggendorf/Thenhoven,130,75 und älter,210.0
010.020.2006.612.010,020,Einwohner nach Alter,2006,612,Worringen,10,00 - < 03,201.0
010.020.2006.612.020,020,Einwohner nach Alter,2006,612,Worringen,20,03 - < 06,252.0
010.020.2006.612.030,020,Einwohner nach Alter,2006,612,Worringen,30,06 - < 10,348.0
010.020.2006.612.040,020,Einwohner nach Alter,2006,612,Worringen,40,10 - < 15,465.0
010.020.2006.612.050,020,Einwohner nach Alter,2006,612,Worringen,50,15 - < 18,310.0
010.020.2006.612.060,020,Einwohner nach Alter,2006,612,Worringen,60,18 - < 25,731.0
010.020.2006.612.070,020,Einwohner nach Alter,2006,612,Worringen,70,25 - < 35,997.0
010.020.2006.612.080,020,Einwohner nach Alter,2006,612,Worringen,80,35 - < 45,1535.0
010.020.2006.612.090,020,Einwohner nach Alter,2006,612,Worringen,90,45 - < 55,1446.0
010.020.2006.612.100,020,Einwohner nach Alter,2006,612,Worringen,100,55 - < 60,579.0
010.020.2006.612.110,020,Einwohner nach Alter,2006,612,Worringen,110,60 - < 65,473.0
010.020.2006.612.120,020,Einwohner nach Alter,2006,612,Worringen,120,65 - < 75,1148.0
010.020.2006.612.130,020,Einwohner nach Alter,2006,612,Worringen,130,75 und älter,806.0
