PERIMETER,TYP,HECTARES,ZWECK,RECNUM,LABEL1,Langname,subtype,TYPspezial,SHAPE_Leng,SHAPE_Area
532.865,Grün,0.99917028379,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,532.774297247,9991.70283788
533.593,Grün,1.03268761569,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,533.486215013,10326.8761569
534.187,Grün,1.1035599596,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,562.403622318,11035.599596
537.039293729,Wasser,1.65374070461,,17.0,,Wasserfläche,8,,537.039293729,16537.4070461
537.624,W,1.28182659017,,13.0,W,Wohnbaufläche,0,,545.729492697,12818.2659017
537.696,GBFL,1.59906428878,,1.0,,Gemeinbedarfsfläche,11,,537.602473989,15990.6428878
538.118,Grün,0.67971859578,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,538.033805756,6797.18595779
539.873,Grün,1.55786300753,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,539.776957993,15578.6300753
540.031,Grün,0.58617890453,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,539.94692887,5861.78904529
540.502,GE,1.79864316014,,2.0,GE,Gewerbefläche,3,,540.402402339,17986.4316014
540.566,Grün,1.73287667066,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,540.445708496,17328.7667066
541.299,GBFL,1.72460355009,,1.0,,Gemeinbedarfsfläche,11,,544.874261936,17246.0355009
541.359,Grün,0.74317879482,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,541.251457167,7431.78794816
541.814,Grün,1.06821857126,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,541.693028327,10682.1857126
541.886,MI,1.49913683745,,7.0,MI,Mischgebiet,16,,534.413983142,14991.3683745
542.964,GBFL,1.6712699061,,1.0,,Gemeinbedarfsfläche,11,,542.857828705,16712.699061
543.556,Grün,0.47820743136,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,543.430682678,4782.07431363
545.282822989,verkehr,0.42349362725,,21.0,,Fläche für Hauptverkehrszüge,13,,545.282822989,4234.93627247
545.981,GBFL,1.67753997814,,1.0,,Gemeinbedarfsfläche,11,,548.487080119,16775.3997814
546.059,Grün,0.69500962579,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,545.934368455,6950.09625786
546.351,Grün,1.20687452422,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,541.279444959,12068.7452422
547.129,GBFL,1.79750257052,,1.0,,Gemeinbedarfsfläche,11,,546.99683145,17975.0257052
547.318,Grün,1.3469546405,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,547.214636357,13469.546405
549.119,Grün,3.4352487824,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,1775.41530121,34352.487824
549.192,Grün,0.78729135724,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,549.091444093,7872.91357242
549.682,W,2.7357017682,,13.0,W,Wohnbaufläche,0,,698.677944826,27357.017682
550.929,Grün,0.70498138962,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,550.843980025,7049.81389617
551.406,Grün,1.20543447967,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,555.154177849,12054.3447967
552.204,W,0.82214415389,,13.0,W,Wohnbaufläche,0,,529.544723731,8221.44153891
552.424,Grün,1.86985606583,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,555.0653378,18698.5606583
553.283,Landwi,1.406692794,,5.0,,Fläche für die Landwirtschaft,6,,553.162780316,14066.92794
553.446,GBFL,1.2896842395,,1.0,,Gemeinbedarfsfläche,11,,548.636927329,12896.842395
553.76,Grün,0.56719391741,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,553.637167124,5671.93917407
554.485,GE,1.57379741782,,2.0,GE,Gewerbefläche,3,,554.375262146,15737.9741782
555.428,GBFL,1.75116631861,,1.0,,Gemeinbedarfsfläche,11,,542.714029402,17511.6631861
556.838,Grün,1.28935034699,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,566.051643979,12893.5034699
556.844,MI,1.67198580165,,7.0,MI,Mischgebiet,16,,556.72264887,16719.8580165
557.157,GE,1.75131589736,,2.0,GE,Gewerbefläche,3,,557.028110503,17513.1589736
558.612250909,Versor,1.70308493196,,12.0,,Fläche für Ver- und Entsorgung,9,,558.612250909,17030.8493196
561.034780696,Versor,2.02332097787,,12.0,,Fläche für Ver- und Entsorgung,9,,561.034780696,20233.2097787
561.084,M,1.5056774873,,16.0,M,Mischfläche,2,,560.963182252,15056.774873
561.914,Grün,0.37821217672,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,561.812060026,3782.12176722
562.005,WB,1.79187160371,,14.0,WB,Besonderes Wohngebiet,1,,562.032352077,17918.7160371
563.546,W,1.76202985262,,13.0,W,Wohnbaufläche,0,,563.425064899,17620.2985262
563.91,Grün,1.9804356045,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,563.796980917,19804.356045
564.01,Grün,1.73023857683,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,563.908823826,17302.3857683
564.024,Grün,1.54556134435,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,566.895560506,15455.6134435
564.866,SO,2.19390055913,Blumenmarkt,11.0,SO,Sonderbaufläche,17,,564.751282267,21939.0055913
565.112703217,bahn,0.71649375386,,18.0,,Fläche für Bahnanlagen,12,,565.112703217,7164.93753855
565.166,WB,0.88791879438,,14.0,WB,Besonderes Wohngebiet,1,,565.056380601,8879.1879438
565.959,GBFL,1.93955320312,,1.0,,Gemeinbedarfsfläche,11,,565.856740497,19395.5320312
566.212,M,1.96627714381,,16.0,M,Mischfläche,2,,566.081942827,19662.7714381
566.298,GE,0.70651643825,,2.0,GE,Gewerbefläche,3,,566.165489245,7065.16438249
566.374,W,1.96995441088,,13.0,W,Wohnbaufläche,0,,566.244777122,19699.5441088
566.566,GI,1.934055852,,3.0,GI,Industriefläche,4,,566.466589922,19340.55852
567.443,GBFL,1.75420253754,,1.0,,Gemeinbedarfsfläche,11,,567.315979511,17542.0253754
569.084,Grün,1.66301159842,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,568.980082523,16630.1159842
571.217,Grün,0.35618672,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,569.35818668,3561.86720004
574.18,Grün,1.01676872781,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,574.071900693,10167.6872781
575.149,GBFL,1.83425035034,,1.0,,Gemeinbedarfsfläche,11,,575.01499974,18342.5035034
577.843,SO,2.05201514891,großfl. E.H.+z.S.,11.0,SO*,Sonderbaufläche,17,,577.75284491,20520.1514891
578.149,Grün,1.44108776297,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,582.720014399,14410.8776297
578.313,W,1.54488283289,,13.0,W,Wohnbaufläche,0,,594.314136296,15448.8283289
578.467,GBFL,2.08605466068,,1.0,,Gemeinbedarfsfläche,11,,578.362362681,20860.5466068
578.819,Grün,2.07261239916,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,578.710238024,20726.1239916
579.348,GE,1.65186213035,,2.0,GE,Gewerbefläche,3,,579.226951185,16518.6213035
579.692,GBFL,1.82775067189,,1.0,,Gemeinbedarfsfläche,11,,588.242394572,18277.5067189
579.699,GBFL,1.64876087157,,1.0,,Gemeinbedarfsfläche,11,,571.383047791,16487.6087157
582.977294932,Versor,1.39432231024,,12.0,,Fläche für Ver- und Entsorgung,9,,582.977294932,13943.2231024
584.073,GBFL,1.63107872626,,1.0,,Gemeinbedarfsfläche,11,,575.320693756,16310.7872626
584.262,W,1.62269439032,,13.0,W,Wohnbaufläche,0,,556.427360474,16226.9439032
588.871,SO,1.91763943383,FH,11.0,SO,Sonderbaufläche,17,,594.726283859,19176.3943383
589.402,GBFL,1.88038644551,,1.0,,Gemeinbedarfsfläche,11,,601.273832692,18803.8644551
590.202317328,S,2.14249372676,Sport/Kultur,2.0,S,Sonderbaufläche,10,Veranstaltungen,590.202317328,21424.9372676
590.838000379,verkehr,0.44891060055,,21.0,,Fläche für Hauptverkehrszüge,13,,590.838000379,4489.10600554
591.224,Grün,0.88672383719,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,591.106817599,8867.23837191
591.98,GBFL,1.33139766166,,1.0,,Gemeinbedarfsfläche,11,,585.832124412,13313.9766166
594.300032222,Versor,1.73825812681,,12.0,,Fläche für Ver- und Entsorgung,9,,594.300032222,17382.5812681
595.499,Grün,2.0866163815,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,595.384956444,20866.163815
596.357,W,2.02850530844,,13.0,W,Wohnbaufläche,0,,596.227997077,20285.0530844
597.127,Grün,1.46121502108,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,597.031758548,14612.1502108
598.114,Grün,1.92648771733,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,597.991986693,19264.8771733
599.196,GBFL,1.29932003196,,1.0,,Gemeinbedarfsfläche,11,,596.338827284,12993.2003196
599.207,M,1.14426060119,,16.0,M,Mischfläche,2,,599.083213576,11442.6060119
599.561,GBFL,1.65590650615,,1.0,,Gemeinbedarfsfläche,11,,599.427537677,16559.0650615
599.907,SO,1.65626952509,UNI,11.0,SO,Sonderbaufläche,17,,599.79666138,16562.6952509
600.806,Grün,2.04706643255,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,600.699436447,20470.6643255
602.135,GBFL,1.76791200883,,1.0,,Gemeinbedarfsfläche,11,,630.488212992,17679.1200883
602.905,Grün,0.44262904182,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,602.778753761,4426.29041822
602.968,GBFL,1.96387427353,,1.0,,Gemeinbedarfsfläche,11,,597.862570094,19638.7427353
603.728295863,Versor,2.25879525444,,12.0,,Fläche für Ver- und Entsorgung,9,,603.728295863,22587.9525444
604.479,NS,1.02215179133,,9.0,,Fläche für Hauptverkehrszüge,13,,604.348113356,10221.5179133
605.213,Grün,1.53349421202,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,605.085998899,15334.9421202
605.645,GBFL,2.22870671708,,1.0,,Gemeinbedarfsfläche,11,,761.704230423,22287.0671708
606.481,Grün,1.23389613866,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,606.374527315,12338.9613866
606.514,GBFL,1.63409762022,,1.0,,Gemeinbedarfsfläche,11,,594.395753317,16340.9762022
607.229,GBFL,2.15990169037,,1.0,,Gemeinbedarfsfläche,11,,607.116416511,21599.0169037
607.801,GBFL,1.77105439647,,1.0,,Gemeinbedarfsfläche,11,,620.387300121,17710.5439647
608.601,M,1.50355657525,,16.0,M,Mischfläche,2,,622.322870752,15035.5657525
608.874,Grün,1.27592229257,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,608.764789738,12759.2229257
609.349,MK,1.92975535588,,8.0,MK,Kerngebiet,15,,609.208327562,19297.5535588
610.478,Grün,81.8325399369,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,9273.31752192,1304952.63924
610.478,Landwi,20.6531131357,,4.0,,Fläche für die Landwirtschaft,6,,2053.42795528,206531.131357
612.764,W,1.95520245011,,13.0,W,Wohnbaufläche,0,,612.631593588,19552.0245011
612.885,Grün,1.76938168574,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,612.77942801,17693.8168574
613.171,GE,2.34515380585,,2.0,GE,Gewerbefläche,3,,615.38446292,23451.5380585
613.70757205,Wasser,2.0436037129,,17.0,,Wasserfläche,8,,613.70757205,20436.037129
613.813726508,Wasser,2.48148669971,,17.0,,Wasserfläche,8,,613.813726508,24814.8669971
613.844,Grün,0.83267323686,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,613.736938061,8326.73236859
614.069904266,Wasser,1.21077965635,,17.0,,Wasserfläche,8,,614.069904266,12107.7965635
614.071704678,Versor,1.18788114369,,12.0,,Fläche für Ver- und Entsorgung,9,,614.071704678,11878.8114369
615.507246678,Versor,2.09576086417,,12.0,,Fläche für Ver- und Entsorgung,9,,615.507246678,20957.6086417
615.724,Grün,1.78234057342,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,615.591948303,17823.4057342
615.791,SO,2.0760253709,großfl. E.H.+z.S.,11.0,SO*,Sonderbaufläche,17,,615.135627576,20760.253709
616.464,GBFL,2.11851819134,,1.0,,Gemeinbedarfsfläche,11,,616.349085368,21185.1819134
618.087012898,Wasser,1.31990848701,,17.0,,Wasserfläche,8,,618.087012898,13199.0848701
618.15,Grün,1.11923258489,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,618.013848952,11192.3258489
618.769,Grün,1.21993276309,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,618.669619475,12199.3276309
618.831,GBFL,2.17330679799,,1.0,,Gemeinbedarfsfläche,11,,618.716606154,21733.0679799
619.555272903,Wasser,1.72328398055,,17.0,,Wasserfläche,8,,619.555272903,17232.8398055
620.059,MK,0.53311358023,,8.0,MK,Kerngebiet,15,,619.931309642,5331.13580232
620.233134789,Wasser,1.54256683906,,17.0,,Wasserfläche,8,,620.233134789,15425.6683906
620.293,GE,2.18976345662,,2.0,GE,Gewerbefläche,3,,620.157289859,21897.6345662
621.089,Grün,1.13340676062,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,620.953385568,11334.0676062
621.806,GBFL,1.93189653127,,1.0,,Gemeinbedarfsfläche,11,,598.434802089,19318.9653127
623.199,GBFL,1.87050678427,,1.0,,Gemeinbedarfsfläche,11,,634.820196094,18705.0678427
624.55,GBFL,2.12686373806,,1.0,,Gemeinbedarfsfläche,11,,624.426088948,21268.6373806
626.707,GBFL,1.69002223025,,1.0,,Gemeinbedarfsfläche,11,,626.559369461,16900.2223025
626.985,M,1.9113460572,,16.0,M,Mischfläche,2,,626.857825104,19113.460572
627.347052137,Versor,2.06654882789,,12.0,,Fläche für Ver- und Entsorgung,9,,627.347052137,20665.4882789
627.6,GBFL,1.98777689073,,1.0,,Gemeinbedarfsfläche,11,,627.477382506,19877.7689073
627.897,GBFL,2.44832931315,,1.0,,Gemeinbedarfsfläche,11,,630.053113997,24483.2931315
633.204,M,1.55638579918,,16.0,M,Mischfläche,2,,619.94798453,15563.8579918
633.324,MI,2.15486256569,,7.0,MI,Mischgebiet,16,,633.176978843,21548.6256569
633.839,M,1.37822508685,,16.0,M,Mischfläche,2,,635.201485652,13782.2508685
633.882,Grün,1.07201687682,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,633.763286108,10720.1687682
634.238,W,2.27357097035,,13.0,W,Wohnbaufläche,0,,634.120131171,22735.7097035
635.016,GBFL,1.72181735451,,1.0,,Gemeinbedarfsfläche,11,,634.902009145,17218.1735451
635.326,GE,2.38305342598,,2.0,GE,Gewerbefläche,3,,621.901892418,23830.5342598
636.422,GBFL,1.837144462,,1.0,,Gemeinbedarfsfläche,11,,633.982392276,18371.44462
638.516,GI,2.35897943602,,3.0,GI,Industriefläche,4,,638.412565853,23589.7943602
638.566,Grün,2.05989352444,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,638.431322313,20598.9352444
638.996,Grün,1.02736206802,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,667.738948456,10273.6206802
639.852,GE,1.90946522893,,2.0,GE,Gewerbefläche,3,,644.467211634,19094.6522893
641.262,M,2.32026310026,,16.0,M,Mischfläche,2,,641.452544556,23202.6310026
641.587,GBFL,1.89459214455,,1.0,,Gemeinbedarfsfläche,11,,641.455783909,18945.9214455
641.804,W,2.40297582784,,13.0,W,Wohnbaufläche,0,,641.677622494,24029.7582784
641.84,Grün,1.04482316158,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,641.713409517,10448.2316158
642.617,Landwi,0.28144842096,,5.0,,Fläche für die Landwirtschaft,6,,642.502062657,2814.48420964
642.806,GBFL,2.45959382978,,1.0,,Gemeinbedarfsfläche,11,,651.207384646,24595.9382978
642.817,SO,2.20754919388,Golf,11.0,SO,Sonderbaufläche,17,,642.716248018,22075.4919388
644.578,M,1.06107775009,,16.0,M,Mischfläche,2,,655.819511737,10610.7775009
644.68,GBFL,1.24725140509,,1.0,,Gemeinbedarfsfläche,11,,644.510006037,12472.5140509
645.378,Grün,2.46099818751,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,639.41314509,24609.9818751
645.664,GBFL,2.06558553301,,1.0,,Gemeinbedarfsfläche,11,,645.5468137,20655.8553301
645.765,Grün,1.36948855074,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,642.46789427,13694.8855074
646.448,Grün,1.33678396862,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,646.319851676,13367.8396862
647.311,Grün,2.21073071396,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,647.149455974,22107.3071396
648.169470014,Versor,2.24755448225,,12.0,,Fläche für Ver- und Entsorgung,9,,648.169470014,22475.5448225
649.149970096,Versor,0.86461757114,,12.0,,Fläche für Ver- und Entsorgung,9,,649.149970096,8646.17571135
650.008,SO,2.10629840693,Baumarkt,11.0,SO,Sonderbaufläche,17,,649.890736511,21062.9840693
651.355,GE,2.64221786197,,2.0,GE,Gewerbefläche,3,,656.16041794,26422.1786197
652.967,Grün,2.63948415389,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,652.864832676,26394.8415389
653.240765918,Wasser,1.21094367728,,17.0,,Wasserfläche,8,,653.240765918,12109.4367728
653.76,Grün,1.68993668287,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,638.119624007,16899.3668287
655.68,Grün,1.32161224874,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,608.042304128,13216.1224874
655.994,Grün,0.913425392,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,655.84205802,9134.25391997
656.873068852,Versor,1.98133354546,,12.0,,Fläche für Ver- und Entsorgung,9,,656.873068852,19813.3354546
657.999,W,2.03484261363,,13.0,W,Wohnbaufläche,0,,657.847892936,20348.4261363
658.659069045,Wasser,2.23553496442,,17.0,,Wasserfläche,8,,658.659069045,22355.3496442
658.694,M,2.27437834431,,16.0,M,Mischfläche,2,,655.77921003,22743.7834431
660.244,W,2.52639572185,,13.0,W,Wohnbaufläche,0,,653.78989137,25263.9572185
660.429,Grün,1.2642060315,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,660.280218489,12642.060315
660.848,Grün,1.74218556779,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,678.206439773,17421.8556779
660.85,GBFL,2.93269884862,,1.0,,Gemeinbedarfsfläche,11,,660.700170344,29326.9884862
661.104,SO,2.49886463564,Soz. Einricht.,11.0,SO,Sonderbaufläche,17,,642.60301709,24988.6463564
662.139,Grün,0.80192952516,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,662.025080012,8019.29525155
662.496,M,1.81418997563,,16.0,M,Mischfläche,2,,652.215964871,18141.8997563
662.878,M,2.34272711418,,16.0,M,Mischfläche,2,,649.475915444,23427.2711418
664.159,MK,1.86047564228,,8.0,MK,Kerngebiet,15,,664.016371305,18604.7564228
664.869,W,2.5388049817,,13.0,W,Wohnbaufläche,0,,664.765496982,25388.049817
664.915,W,2.8412499796,,13.0,W,Wohnbaufläche,0,,676.010725371,28412.499796
665.033,SO,2.45346851598,großfl. E.H.+z.S.,11.0,SO*,Sonderbaufläche,17,,657.12577099,24534.6851598
665.187713889,Wasser,1.39104214772,,17.0,,Wasserfläche,8,,665.187713889,13910.4214772
667.624277012,Wasser,2.06087891014,,17.0,,Wasserfläche,8,,667.624277012,20608.7891014
667.77,GE,2.5929555087,,2.0,GE,Gewerbefläche,3,,670.186793423,25929.555087
668.999,GBFL,2.18568040411,,1.0,,Gemeinbedarfsfläche,11,,660.617958861,21856.8040411
669.173,GBFL,2.37271383528,,1.0,,Gemeinbedarfsfläche,11,,655.202466209,23727.1383528
669.292,M,2.39653468266,,16.0,M,Mischfläche,2,,669.181313308,23965.3468266
669.836,Grün,1.12526176308,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,669.704384149,11252.6176308
669.976,Grün,0.36611878516,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,669.83536087,3661.18785158
670.206,GE,2.59871298299,,2.0,GE,Gewerbefläche,3,,672.087160915,25987.1298299
671.047,W,2.40269509605,,13.0,W,Wohnbaufläche,0,,670.930050695,24026.9509605
671.537,SO,2.00338699414,KVB,11.0,SO,Sonderbaufläche,17,,671.372609108,20033.8699414
673.401,Grün,0.69883426076,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,673.266274258,6988.34260761
674.182,Grün,0.71715412352,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,674.026231195,7171.5412352
676.353,GBFL,2.60558272563,,1.0,,Gemeinbedarfsfläche,11,,676.233553909,26055.8272563
676.781,Grün,1.32103902575,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,676.627555209,13210.3902575
676.956,M,6.20389475585,,16.0,M,Mischfläche,2,,1994.39754602,62038.9475585
678.919420015,Wasser,1.3311844667,,17.0,,Wasserfläche,8,,678.919420015,13311.844667
681.31,MI,6.52796267184,,7.0,MI,Mischgebiet,16,,1720.55627105,65279.6267184
681.31,W,3.03127222712,,7.0,W,Wohnbaufläche,0,,886.409781803,30312.7222712
681.397,Grün,0.89968898486,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,681.266796966,8996.88984863
681.488,Grün,2.17579778589,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,681.906279079,21757.9778589
682.146,Grün,1.52548486988,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,682.026811966,15254.8486988
682.546,MI,2.04869042377,,7.0,MI,Mischgebiet,16,,675.794519701,20486.9042377
682.853,GBFL,2.18960006918,,1.0,,Gemeinbedarfsfläche,11,,682.702461095,21896.0006918
683.012,Grün,2.15392808471,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,682.865801758,21539.2808471
683.291,MI,1.73470602389,,7.0,MI,Mischgebiet,16,,683.147303846,17347.0602389
683.438,GBFL,1.61675541658,,1.0,,Gemeinbedarfsfläche,11,,683.274028329,16167.5541658
683.545,GE,2.81695752357,,2.0,GE,Gewerbefläche,3,,683.384478357,28169.5752357
683.73,Grün,2.01840460153,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,683.582189713,20184.0460153
686.698731377,Wasser,3.10754152171,,17.0,,Wasserfläche,8,,686.698731377,31075.4152171
687.522,GI,2.80934731741,,3.0,GI,Industriefläche,4,,666.138887997,28093.4731741
687.814,GBFL,2.16617266918,,1.0,,Gemeinbedarfsfläche,11,,687.650841299,21661.7266918
689.096510462,Wasser,1.33456328367,,17.0,,Wasserfläche,8,,689.096510462,13345.6328367
689.85,SO,3.16592137727,EIS u. SCHWIMMST.,11.0,SO,Sonderbaufläche,17,,864.802083398,31659.2137727
690.544,M,1.7361639167,,16.0,M,Mischfläche,2,,702.963525783,17361.639167
692.672,SO,2.94784734166,Möbelmarkt,11.0,SO,Sonderbaufläche,17,,692.549655835,29478.4734166
693.693,Grün,2.86410237965,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,699.678053134,28641.0237965
694.247,Grün,2.74985633161,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,694.101336258,27498.5633161
694.655,GBFL,3.19699229277,,1.0,,Gemeinbedarfsfläche,11,,698.535136992,31969.9229277
695.467,M,2.55382608048,,16.0,M,Mischfläche,2,,695.323463465,25538.2608048
696.285,SO,1.95423065525,Camping,11.0,SO,Sonderbaufläche,17,,696.141007367,19542.3065525
697.488,W,2.17553539121,,13.0,W,Wohnbaufläche,0,,687.702221151,21755.3539121
698.217579404,Wasser,3.31263149523,,17.0,,Wasserfläche,8,,698.217579404,33126.3149523
