Produktbereich;PB_BEZ;Teilplan;PG_BEZ;Bezirk;Bezeichnung;Teilplanzeile;Ergebnis 2010;Plan 2011;Plan 2012;Plan 2013;Plan 2014;Plan 2015
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;06 - Kostenerstattungen und Umlagen;-17;0;0;0;0;0
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;07 - sonstige ordentliche Erträge;-6.885;-8.400;-5.900;-5.900;-5.900;-5.900
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;10 = ordentliche Erträge;-6.901;-31.900;-29.400;-29.400;-29.400;-29.400
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;11 - Personalaufwendungen;1.308.857;1.321.796;1.210.592;1.327.803;1.382.671;1.426.511
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;13 - Aufwendungen für Sach- und Dienstleistungen;539.937;565.480;599.320;599.320;599.320;599.320
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;14 - Bilanzielle Abschreibungen;0;100;200;200;200;200
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;15 - Transferaufwendungen;500;1.500;2.500;0;0;0
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;16 - sonstige ordentl. Aufwendungen;34.005;39.251;42.950;42.950;42.950;42.950
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;17 = ordentliche Aufwendungen;1.883.299;1.928.127;1.855.561;1.970.272;2.025.141;2.068.981
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);1.876.397;1.896.227;1.826.161;1.940.872;1.995.741;2.039.581
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;22 = ordentliches Jahresergebnis (18 und 21);1.876.397;1.896.227;1.826.161;1.940.872;1.995.741;2.039.581
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);1.876.397;1.896.227;1.826.161;1.940.872;1.995.741;2.039.581
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);7.896;9.976;17.213;16.973;16.973;16.973
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;2;Rodenkirchen;28 = Jahresergebnis;1.884.293;1.906.203;1.843.375;1.957.845;2.012.714;2.056.554
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;02 - Zuwendungen und allg. Umlagen;-834.611;-2.400;-2.400;-2.400;-2.400;-2.400
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;03 - sonstige Transfererträge;-500;0;0;0;0;0
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;04 - öffentl.rechtl. Leistungsentgelte;-36.462;-52.900;-52.900;-52.900;-52.900;-52.900
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;06 - Kostenerstattungen und Umlagen;-25.396;-15.800;-15.800;-15.800;-15.800;-15.800
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;07 - sonstige ordentliche Erträge;-48.309;-32.500;-32.000;-32.000;-32.000;-32.000
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;10 = ordentliche Erträge;-945.278;-103.600;-103.100;-103.100;-103.100;-103.100
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;11 - Personalaufwendungen;2.417.999;2.821.771;2.493.532;2.734.190;2.847.590;2.938.505
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;13 - Aufwendungen für Sach- und Dienstleistungen;699.601;599.798;769.390;769.390;769.390;769.390
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;14 - Bilanzielle Abschreibungen;1.639;180;1.650;1.650;1.650;1.650
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;15 - Transferaufwendungen;497.356;12.600;12.600;0;0;0
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;16 - sonstige ordentl. Aufwendungen;161.566;68.296;65.811;65.811;65.811;65.811
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;17 = ordentliche Aufwendungen;3.778.162;3.502.646;3.342.983;3.571.041;3.684.441;3.775.356
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);2.832.884;3.399.046;3.239.883;3.467.941;3.581.341;3.672.256
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;22 = ordentliches Jahresergebnis (18 und 21);2.832.884;3.399.046;3.239.883;3.467.941;3.581.341;3.672.256
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);2.832.884;3.399.046;3.239.883;3.467.941;3.581.341;3.672.256
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);14.235;14.391;27.097;26.748;26.748;26.748
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;3;Lindenthal;28 = Jahresergebnis;2.847.118;3.413.437;3.266.981;3.494.690;3.608.090;3.699.004
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;02 - Zuwendungen und allg. Umlagen;-1.747;-3.200;-3.200;-3.200;-3.200;-3.200
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;04 - öffentl.rechtl. Leistungsentgelte;-39.818;-130.700;-130.700;-130.700;-130.700;-130.700
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;05 - privatrechtl. Leistungsentgelte;5;0;0;0;0;0
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;06 - Kostenerstattungen und Umlagen;-9.340;-13.200;-13.200;-13.200;-13.200;-13.200
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;07 - sonstige ordentliche Erträge;-5.787;-27.892;-27.292;-27.292;-27.292;-27.292
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;10 = ordentliche Erträge;-56.687;-174.992;-174.392;-174.392;-174.392;-174.392
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;11 - Personalaufwendungen;2.419.659;3.034.166;2.075.475;2.276.180;2.376.164;2.458.549
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;13 - Aufwendungen für Sach- und Dienstleistungen;862.012;941.553;1.137.750;1.137.750;1.137.750;1.137.750
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;14 - Bilanzielle Abschreibungen;155;0;16;16;16;16
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;16 - sonstige ordentl. Aufwendungen;54.852;67.469;67.689;67.689;67.689;67.689
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;17 = ordentliche Aufwendungen;3.336.677;4.043.188;3.280.930;3.481.634;3.581.618;3.664.004
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);3.279.990;3.868.196;3.106.538;3.307.242;3.407.226;3.489.612
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;22 = ordentliches Jahresergebnis (18 und 21);3.279.990;3.868.196;3.106.538;3.307.242;3.407.226;3.489.612
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);3.279.990;3.868.196;3.106.538;3.307.242;3.407.226;3.489.612
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);14.144;20.127;28.186;27.813;27.813;27.813
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;4;Ehrenfeld;28 = Jahresergebnis;3.294.134;3.888.323;3.134.724;3.335.055;3.435.040;3.517.425
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;02 - Zuwendungen und allg. Umlagen;-1.222;-300;-300;-300;-300;-300
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;07 - sonstige ordentliche Erträge;-11.096;-6.000;-5.400;-5.400;-5.400;-5.400
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;10 = ordentliche Erträge;-12.318;-6.300;-5.700;-5.700;-5.700;-5.700
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;11 - Personalaufwendungen;2.052.656;2.215.364;2.274.033;2.493.673;2.594.323;2.673.844
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;13 - Aufwendungen für Sach- und Dienstleistungen;812.475;842.698;918.410;918.410;918.410;918.410
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;14 - Bilanzielle Abschreibungen;319;0;300;300;300;300
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;15 - Transferaufwendungen;3.144;2.500;3.600;0;0;0
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;16 - sonstige ordentl. Aufwendungen;40.616;61.740;52.293;52.293;52.293;52.293
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;17 = ordentliche Aufwendungen;2.909.210;3.122.303;3.248.636;3.464.676;3.565.326;3.644.847
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);2.896.892;3.116.003;3.242.936;3.458.976;3.559.626;3.639.147
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;22 = ordentliches Jahresergebnis (18 und 21);2.896.892;3.116.003;3.242.936;3.458.976;3.559.626;3.639.147
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);2.896.892;3.116.003;3.242.936;3.458.976;3.559.626;3.639.147
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);12.167;15.539;25.341;25.004;25.004;25.004
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;5;Nippes;28 = Jahresergebnis;2.909.059;3.131.541;3.268.277;3.483.980;3.584.630;3.664.151
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;02 - Zuwendungen und allg. Umlagen;0;-200;-200;-200;-200;-200
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;04 - öffentl.rechtl. Leistungsentgelte;-1.236;0;0;0;0;0
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;06 - Kostenerstattungen und Umlagen;-2;0;0;0;0;0
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;07 - sonstige ordentliche Erträge;-3.276;-2.600;-2.100;-2.100;-2.100;-2.100
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;10 = ordentliche Erträge;-4.514;-2.800;-2.300;-2.300;-2.300;-2.300
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;11 - Personalaufwendungen;1.424.434;1.412.398;1.671.742;1.833.561;1.908.232;1.967.449
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;13 - Aufwendungen für Sach- und Dienstleistungen;502.610;578.918;584.370;584.370;584.370;584.370
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;14 - Bilanzielle Abschreibungen;124;0;77;77;77;77
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;15 - Transferaufwendungen;8.000;1.800;2.000;0;0;0
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;16 - sonstige ordentl. Aufwendungen;26.359;33.057;36.243;36.243;36.243;36.243
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;17 = ordentliche Aufwendungen;1.961.526;2.026.173;2.294.432;2.454.251;2.528.922;2.588.139
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);1.957.012;2.023.373;2.292.132;2.451.951;2.526.622;2.585.839
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;22 = ordentliches Jahresergebnis (18 und 21);1.957.012;2.023.373;2.292.132;2.451.951;2.526.622;2.585.839
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);1.957.012;2.023.373;2.292.132;2.451.951;2.526.622;2.585.839
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);5.840;9.550;14.960;14.707;14.707;14.707
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;6;Chorweiler;28 = Jahresergebnis;1.962.853;2.032.923;2.307.092;2.466.658;2.541.329;2.600.546
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;02 - Zuwendungen und allg. Umlagen;0;-300;-300;-300;-300;-300
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;04 - öffentl.rechtl. Leistungsentgelte;-29.806;-81.800;-81.800;-81.800;-81.800;-81.800
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;06 - Kostenerstattungen und Umlagen;-18.811;-42.200;-42.200;-42.200;-42.200;-42.200
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;07 - sonstige ordentliche Erträge;-6.643;-14.900;-14.300;-14.300;-14.300;-14.300
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;10 = ordentliche Erträge;-55.260;-139.200;-138.600;-138.600;-138.600;-138.600
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;11 - Personalaufwendungen;2.533.478;2.826.454;2.760.112;3.026.661;3.154.987;3.258.991
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;13 - Aufwendungen für Sach- und Dienstleistungen;987.638;864.190;1.117.720;1.117.720;1.117.720;1.117.720
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;14 - Bilanzielle Abschreibungen;522;0;522;522;522;522
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;15 - Transferaufwendungen;2.750;2.000;2.200;0;0;0
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;16 - sonstige ordentl. Aufwendungen;70.099;79.701;79.719;79.719;79.719;79.719
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;17 = ordentliche Aufwendungen;3.594.487;3.772.345;3.960.273;4.224.622;4.352.948;4.456.952
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);3.539.227;3.633.146;3.821.673;4.086.022;4.214.348;4.318.352
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;22 = ordentliches Jahresergebnis (18 und 21);3.539.227;3.633.146;3.821.673;4.086.022;4.214.348;4.318.352
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);3.539.227;3.633.146;3.821.673;4.086.022;4.214.348;4.318.352
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);12.959;17.189;26.642;26.293;26.293;26.293
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;7;Porz;28 = Jahresergebnis;3.552.186;3.650.335;3.848.315;4.112.315;4.240.642;4.344.645
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;02 - Zuwendungen und allg. Umlagen;0;-300;-300;-300;-300;-300
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;04 - öffentl.rechtl. Leistungsentgelte;-16.462;-35.000;-35.000;-35.000;-35.000;-35.000
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;07 - sonstige ordentliche Erträge;-9.812;-6.700;-6.100;-6.100;-6.100;-6.100
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;10 = ordentliche Erträge;-26.274;-42.000;-41.400;-41.400;-41.400;-41.400
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;11 - Personalaufwendungen;2.168.987;2.283.190;2.301.798;2.523.640;2.627.710;2.710.975
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;13 - Aufwendungen für Sach- und Dienstleistungen;840.878;904.250;946.170;946.170;946.170;946.170
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;14 - Bilanzielle Abschreibungen;151;200;266;266;266;266
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;15 - Transferaufwendungen;11.800;1.000;1.500;0;0;0
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;16 - sonstige ordentl. Aufwendungen;47.714;54.867;58.690;58.690;58.690;58.690
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;17 = ordentliche Aufwendungen;3.069.530;3.243.507;3.308.423;3.528.766;3.632.835;3.716.100
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);3.043.256;3.201.507;3.267.023;3.487.366;3.591.436;3.674.700
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;22 = ordentliches Jahresergebnis (18 und 21);3.043.256;3.201.507;3.267.023;3.487.366;3.591.436;3.674.700
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);3.043.256;3.201.507;3.267.023;3.487.366;3.591.436;3.674.700
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);10.815;15.950;24.596;24.223;24.223;24.223
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;8;Kalk;28 = Jahresergebnis;3.054.072;3.217.457;3.291.620;3.511.589;3.615.659;3.698.924
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;02 - Zuwendungen und allg. Umlagen;0;-2.500;-2.500;-2.500;-2.500;-2.500
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;04 - öffentl.rechtl. Leistungsentgelte;-1.907;-118.700;-118.700;-118.700;-118.700;-118.700
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;05 - privatrechtl. Leistungsentgelte;-17;0;0;0;0;0
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;06 - Kostenerstattungen und Umlagen;-19.803;-21.100;-21.100;-21.100;-21.100;-21.100
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;07 - sonstige ordentliche Erträge;-5.264;-35.900;-35.300;-35.300;-35.300;-35.300
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;10 = ordentliche Erträge;-26.992;-178.200;-177.600;-177.600;-177.600;-177.600
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;11 - Personalaufwendungen;3.196.056;3.456.298;3.372.073;3.697.973;3.849.099;3.969.261
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;13 - Aufwendungen für Sach- und Dienstleistungen;1.483.949;1.488.440;1.720.560;1.720.560;1.720.560;1.720.560
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;14 - Bilanzielle Abschreibungen;317;162;444;444;444;444
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;16 - sonstige ordentl. Aufwendungen;71.199;69.583;77.094;77.094;77.094;77.094
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;17 = ordentliche Aufwendungen;4.751.521;5.014.483;5.170.171;5.496.071;5.647.197;5.767.359
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);4.724.530;4.836.283;4.992.571;5.318.471;5.469.597;5.589.759
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;22 = ordentliches Jahresergebnis (18 und 21);4.724.530;4.836.283;4.992.571;5.318.471;5.469.597;5.589.759
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);4.724.530;4.836.283;4.992.571;5.318.471;5.469.597;5.589.759
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);14.078;20.110;34.090;33.561;33.561;33.561
03;Schulträgeraufgaben;0301;Schulträgeraufgaben;9;Mühlheim;28 = Jahresergebnis;4.738.608;4.856.393;5.026.661;5.352.031;5.503.157;5.623.320
04;Kultur und Wissenschaft;0416;Kulturförderung;1;Innenstadt;11 - Personalaufwendungen;32.064;23.568;22.665;24.939;26.488;27.928
04;Kultur und Wissenschaft;0416;Kulturförderung;1;Innenstadt;13 - Aufwendungen für Sach- und Dienstleistungen;259;0;0;0;0;0
04;Kultur und Wissenschaft;0416;Kulturförderung;1;Innenstadt;15 - Transferaufwendungen;20.588;12.688;12.688;9.888;9.888;9.888
04;Kultur und Wissenschaft;0416;Kulturförderung;1;Innenstadt;16 - sonstige ordentl. Aufwendungen;4.261;4.771;4.428;4.428;4.428;4.428
04;Kultur und Wissenschaft;0416;Kulturförderung;1;Innenstadt;17 = ordentliche Aufwendungen;57.172;41.028;39.781;39.255;40.805;42.244
04;Kultur und Wissenschaft;0416;Kulturförderung;1;Innenstadt;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);57.172;41.028;39.781;39.255;40.805;42.244
04;Kultur und Wissenschaft;0416;Kulturförderung;1;Innenstadt;22 = ordentliches Jahresergebnis (18 und 21);57.172;41.028;39.781;39.255;40.805;42.244
04;Kultur und Wissenschaft;0416;Kulturförderung;1;Innenstadt;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);57.172;41.028;39.781;39.255;40.805;42.244
04;Kultur und Wissenschaft;0416;Kulturförderung;1;Innenstadt;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);362;445;445;445;445;445
04;Kultur und Wissenschaft;0416;Kulturförderung;1;Innenstadt;28 = Jahresergebnis;57.534;41.473;40.226;39.700;41.250;42.689
04;Kultur und Wissenschaft;0416;Kulturförderung;2;Rodenkirchen;11 - Personalaufwendungen;2.695;2.534;2.359;2.605;2.729;2.831
04;Kultur und Wissenschaft;0416;Kulturförderung;2;Rodenkirchen;13 - Aufwendungen für Sach- und Dienstleistungen;1;0;0;0;0;0
04;Kultur und Wissenschaft;0416;Kulturförderung;2;Rodenkirchen;15 - Transferaufwendungen;9.600;15.213;15.213;6.213;6.213;6.213
04;Kultur und Wissenschaft;0416;Kulturförderung;2;Rodenkirchen;16 - sonstige ordentl. Aufwendungen;432;475;441;441;441;441
04;Kultur und Wissenschaft;0416;Kulturförderung;2;Rodenkirchen;17 = ordentliche Aufwendungen;12.729;18.222;18.012;9.259;9.383;9.484
04;Kultur und Wissenschaft;0416;Kulturförderung;2;Rodenkirchen;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);12.729;18.222;18.012;9.259;9.383;9.484
04;Kultur und Wissenschaft;0416;Kulturförderung;2;Rodenkirchen;22 = ordentliches Jahresergebnis (18 und 21);12.729;18.222;18.012;9.259;9.383;9.484
04;Kultur und Wissenschaft;0416;Kulturförderung;2;Rodenkirchen;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);12.729;18.222;18.012;9.259;9.383;9.484
04;Kultur und Wissenschaft;0416;Kulturförderung;2;Rodenkirchen;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);31;44;44;44;44;44
04;Kultur und Wissenschaft;0416;Kulturförderung;2;Rodenkirchen;28 = Jahresergebnis;12.759;18.266;18.057;9.303;9.427;9.529
